BusinessDate,CLS,BKC,OrderSource,Orders,SubTotal,Whoppers,Jrs,Duos,DuoOrders,DuoSubTotal
12/12/2022,1049,12457,Store,384,4131.66,56,138,52,40,561.03
12/13/2022,1049,12457,Delivery,19,263.29,2,0,0,0,0
12/13/2022,1049,12457,Store,381,4042.26,59,113,31,29,359.31
12/14/2022,1049,12457,Delivery,18,330.75,1,1,0,0,0
12/14/2022,1049,12457,Store,452,4976.04,82,112,32,32,336.55
12/15/2022,1049,12457,Delivery,6,161.26,2,0,0,0,0
12/15/2022,1049,12457,Store,143,1519.68,19,30,12,9,93.5
12/16/2022,1049,12457,Delivery,11,213.21,3,2,0,0,0
12/16/2022,1049,12457,Store,417,4881.89,82,96,22,21,258.07
12/17/2022,1049,12457,Delivery,8,165.88,0,1,0,0,0
12/17/2022,1049,12457,Store,390,4967.15,70,100,21,20,232.1
12/18/2022,1049,12457,Delivery,11,235.77,3,1,0,0,0
12/18/2022,1049,12457,Store,294,3953.94,60,78,27,23,288.18
12/19/2022,1049,12457,Delivery,2,33.48,0,0,0,0,0
12/19/2022,1049,12457,Store,384,4152.28,92,116,37,33,369.98
12/20/2022,1049,12457,Delivery,9,208.21,2,0,0,0,0
12/20/2022,1049,12457,Store,340,3501.99,72,79,23,22,222.82
12/21/2022,1049,12457,Delivery,3,46.21,0,1,0,0,0
12/21/2022,1049,12457,Store,377,4144.19,59,120,37,35,390.45
12/22/2022,1049,12457,Delivery,8,268.92,3,3,0,0,0
12/22/2022,1049,12457,Store,239,2958.34,57,66,22,18,301.7
12/23/2022,1049,12457,Delivery,8,142.04,2,0,0,0,0
12/23/2022,1049,12457,Store,309,3938.4,71,77,27,24,337.74
12/24/2022,1049,12457,Delivery,11,274.47,2,4,0,0,0
12/24/2022,1049,12457,Store,222,2754.87,58,70,17,16,217.47
12/26/2022,1049,12457,Delivery,10,243.75,3,1,0,0,0
12/26/2022,1049,12457,Store,276,3554.54,74,79,19,17,263.23
12/27/2022,1049,12457,Delivery,12,260.27,3,0,0,0,0
12/27/2022,1049,12457,Store,337,3695.36,81,63,19,19,194.72
12/28/2022,1049,12457,Delivery,4,102.17,0,1,0,0,0
12/28/2022,1049,12457,Store,365,4170.55,74,110,34,28,409.26
12/29/2022,1049,12457,Delivery,11,212.33,0,0,0,0,0
12/29/2022,1049,12457,Store,399,4333.29,92,110,34,30,354.17
12/30/2022,1049,12457,Delivery,9,150.33,1,1,0,0,0
12/30/2022,1049,12457,Store,370,4149.75,56,122,42,37,469.53
12/31/2022,1049,12457,Delivery,6,112.5,3,0,0,0,0
12/31/2022,1049,12457,Store,250,2883.3,52,66,17,15,176.25
01/01/2023,1049,12457,Delivery,1,26.58,0,0,0,0,0
01/01/2023,1049,12457,Store,174,2421.18,36,37,10,9,121.33
01/02/2023,1049,12457,Delivery,7,149.26,2,1,0,0,0
01/02/2023,1049,12457,Store,255,2892.98,57,68,21,20,303.76
01/03/2023,1049,12457,Delivery,5,125.05,0,0,0,0,0
01/03/2023,1049,12457,Store,324,3449.42,57,75,21,20,226
01/04/2023,1049,12457,Delivery,10,188.22,3,1,0,0,0
01/04/2023,1049,12457,Store,372,3760.3,80,86,25,25,247.42
01/05/2023,1049,12457,Delivery,6,142.56,1,3,0,0,0
01/05/2023,1049,12457,Store,419,4422.29,79,55,0,0,0
01/06/2023,1049,12457,Delivery,7,148.48,2,0,0,0,0
01/06/2023,1049,12457,Store,396,4460.64,91,47,0,0,0
01/07/2023,1049,12457,Delivery,16,298.19,6,0,0,0,0
01/07/2023,1049,12457,Store,311,3526.85,59,40,0,0,0
01/08/2023,1049,12457,Delivery,8,128.26,1,0,0,0,0
01/08/2023,1049,12457,Store,227,2644.01,47,31,0,0,0
01/09/2023,1049,12457,Delivery,10,187.35,5,0,0,0,0
01/09/2023,1049,12457,Store,342,3588.59,54,53,0,0,0
01/10/2023,1049,12457,Delivery,6,123.72,1,1,0,0,0
01/10/2023,1049,12457,Store,338,3308.99,64,38,0,0,0
01/11/2023,1049,12457,Delivery,10,189.97,2,2,0,0,0
01/11/2023,1049,12457,Store,357,3697.73,73,35,0,0,0
01/12/2023,1049,12457,Delivery,14,240.91,3,0,0,0,0
01/12/2023,1049,12457,Store,390,3823.64,56,45,0,0,0
01/13/2023,1049,12457,Delivery,15,273.14,3,1,0,0,0
01/13/2023,1049,12457,Store,408,4063.6,68,46,0,0,0
01/14/2023,1049,12457,Delivery,9,277.6,0,0,0,0,0
01/14/2023,1049,12457,Store,316,3757.96,56,42,0,0,0
01/15/2023,1049,12457,Delivery,14,274.88,3,2,0,0,0
01/15/2023,1049,12457,Store,275,3262.73,62,44,0,0,0
01/16/2023,1049,12457,Delivery,9,171.29,0,0,0,0,0
01/16/2023,1049,12457,Store,356,3792.48,46,43,0,0,0
01/17/2023,1049,12457,Delivery,9,134.3,1,0,0,0,0
01/17/2023,1049,12457,Store,342,3149.94,42,36,0,0,0
01/18/2023,1049,12457,Delivery,12,317.46,2,2,0,0,0
01/18/2023,1049,12457,Store,372,3937.64,65,39,0,0,0
01/19/2023,1049,12457,Delivery,9,160.16,1,0,0,0,0
01/19/2023,1049,12457,Store,319,3122.7,46,33,0,0,0
01/20/2023,1049,12457,Delivery,10,167.79,0,0,0,0,0
01/20/2023,1049,12457,Store,407,4205.54,64,44,0,0,0
01/21/2023,1049,12457,Delivery,23,386.76,7,1,0,0,0
01/21/2023,1049,12457,Store,307,3387.79,51,20,0,0,0
01/22/2023,1049,12457,Delivery,7,99.87,0,1,0,0,0
01/22/2023,1049,12457,Store,220,2750.93,41,22,0,0,0
01/23/2023,1049,12457,Delivery,11,150.45,2,1,0,0,0
01/23/2023,1049,12457,Store,360,3616.06,59,34,0,0,0
01/24/2023,1049,12457,Delivery,17,317.74,4,0,0,0,0
01/24/2023,1049,12457,Store,365,3502.77,33,32,0,0,0
01/25/2023,1049,12457,Delivery,15,256.96,3,3,0,0,0
01/25/2023,1049,12457,Store,220,2231.37,36,18,0,0,0
04/20/2023,1049,12457,Delivery,16,271.41,2,0,0,0,0
04/20/2023,1049,12457,Store,411,4423.25,72,49,0,0,0
04/21/2023,1049,12457,Delivery,12,236.25,1,1,0,0,0
04/21/2023,1049,12457,Store,429,4885.63,75,56,0,0,0
04/22/2023,1049,12457,Delivery,23,550.61,3,1,0,0,0
04/22/2023,1049,12457,Store,330,4316.55,77,45,0,0,0
04/23/2023,1049,12457,Delivery,6,100.98,1,0,0,0,0
04/23/2023,1049,12457,Store,279,3269.34,54,36,0,0,0
04/24/2023,1049,12457,Delivery,10,174.29,1,1,0,0,0
04/24/2023,1049,12457,Store,366,3960.71,59,51,0,0,0
04/25/2023,1049,12457,Delivery,18,448.05,3,0,0,0,0
04/25/2023,1049,12457,Store,411,4124.26,72,52,0,0,0
04/26/2023,1049,12457,Delivery,8,143.28,4,0,0,0,0
04/26/2023,1049,12457,Store,385,4104.46,76,35,0,0,0
04/27/2023,1049,12457,Delivery,17,281.42,1,1,0,0,0
04/27/2023,1049,12457,Store,405,4493.06,75,48,0,0,0
04/28/2023,1049,12457,Delivery,13,255.77,3,1,0,0,0
04/28/2023,1049,12457,Store,408,4346.59,75,44,0,0,0
04/29/2023,1049,12457,Delivery,20,399.16,4,0,0,0,0
04/29/2023,1049,12457,Store,327,4228.11,63,46,0,0,0
04/30/2023,1049,12457,Delivery,8,191.46,1,1,0,0,0
04/30/2023,1049,12457,Store,245,2817.42,43,18,0,0,0
05/01/2023,1049,12457,Delivery,7,103.2,2,0,0,0,0
05/01/2023,1049,12457,Store,337,3749.68,60,45,0,0,0
05/02/2023,1049,12457,Delivery,9,186.08,3,0,0,0,0
05/02/2023,1049,12457,Store,382,4220.71,81,40,0,0,0
05/03/2023,1049,12457,Delivery,20,287.72,2,0,0,0,0
05/03/2023,1049,12457,Store,426,4445.4,80,35,0,0,0
05/04/2023,1049,12457,Delivery,17,455.58,5,2,0,0,0
05/04/2023,1049,12457,Store,407,4253.13,65,39,0,0,0
05/05/2023,1049,12457,Delivery,19,386.65,1,0,0,0,0
05/05/2023,1049,12457,Store,443,4864.25,92,54,0,0,0
05/06/2023,1049,12457,Delivery,20,394.08,3,1,0,0,0
05/06/2023,1049,12457,Store,325,3759.96,57,34,0,0,0
05/07/2023,1049,12457,Delivery,13,286.22,1,0,0,0,0
05/07/2023,1049,12457,Store,282,3119.4,42,38,0,0,0
05/08/2023,1049,12457,Delivery,12,305.68,3,0,0,0,0
05/08/2023,1049,12457,Store,390,3921.57,57,47,0,0,0
05/09/2023,1049,12457,Delivery,11,190.89,3,0,0,0,0
05/09/2023,1049,12457,Store,378,3866.62,67,27,0,0,0
05/10/2023,1049,12457,Delivery,16,255.84,1,0,0,0,0
05/10/2023,1049,12457,Store,410,4208.9,73,47,0,0,0
05/11/2023,1049,12457,Delivery,9,223.88,1,0,0,0,0
05/11/2023,1049,12457,Store,404,4622.19,71,48,0,0,0
05/12/2023,1049,12457,Delivery,7,121.22,0,0,0,0,0
05/12/2023,1049,12457,Store,443,4721.57,84,61,0,0,0
05/13/2023,1049,12457,Delivery,10,199.55,3,2,0,0,0
05/13/2023,1049,12457,Store,347,4324.26,75,40,0,0,0
05/14/2023,1049,12457,Delivery,8,141.23,1,3,0,0,0
05/14/2023,1049,12457,Store,317,3795.32,58,40,0,0,0
05/15/2023,1049,12457,Delivery,5,159.11,3,0,0,0,0
05/15/2023,1049,12457,Store,354,3869.21,55,36,0,0,0
05/16/2023,1049,12457,Delivery,8,189.87,0,1,0,0,0
05/16/2023,1049,12457,Store,397,4149.54,64,41,0,0,0
05/17/2023,1049,12457,Delivery,11,332.76,3,0,0,0,0
05/17/2023,1049,12457,Store,398,4763.09,84,42,0,0,0
05/18/2023,1049,12457,Delivery,6,176.87,1,0,0,0,0
05/18/2023,1049,12457,Store,388,4037.46,52,84,20,18,193.75
05/19/2023,1049,12457,Delivery,5,82.05,1,0,0,0,0
05/19/2023,1049,12457,Store,447,5086.27,85,101,32,31,291.77
05/20/2023,1049,12457,Delivery,11,243.14,3,1,0,0,0
05/20/2023,1049,12457,Store,299,3287.11,55,68,24,20,233.49
05/21/2023,1049,12457,Delivery,6,143.8,1,0,0,0,0
05/21/2023,1049,12457,Store,270,3794.92,49,72,16,16,175.1
05/22/2023,1049,12457,Delivery,15,353.51,3,3,0,0,0
05/22/2023,1049,12457,Store,354,3762.85,49,83,22,22,244.31
05/23/2023,1049,12457,Delivery,8,164.85,2,0,0,0,0
05/23/2023,1049,12457,Store,406,3987.84,62,89,20,17,149.81
05/24/2023,1049,12457,Delivery,8,203.32,4,1,0,0,0
05/24/2023,1049,12457,Store,389,4099.64,68,68,22,19,199.79
05/25/2023,1049,12457,Delivery,13,247.09,1,0,0,0,0
05/25/2023,1049,12457,Store,399,4296.75,72,90,21,18,179.11
05/26/2023,1049,12457,Delivery,8,218.63,1,0,0,0,0
05/26/2023,1049,12457,Store,413,4644.98,72,79,25,23,285.03
05/27/2023,1049,12457,Delivery,4,60.86,1,0,0,0,0
05/27/2023,1049,12457,Store,312,3710.04,57,71,25,23,207.71
05/28/2023,1049,12457,Delivery,7,799.52,1,0,0,0,0
05/28/2023,1049,12457,Store,243,3514.39,66,58,22,19,338.98
05/29/2023,1049,12457,Delivery,8,219.32,2,0,0,0,0
05/29/2023,1049,12457,Store,224,2872.29,43,50,21,20,297.93
05/30/2023,1049,12457,Delivery,7,178.85,1,0,0,0,0
05/30/2023,1049,12457,Store,374,3982.79,60,85,24,23,194.75
05/31/2023,1049,12457,Delivery,11,202.18,4,0,0,0,0
05/31/2023,1049,12457,Store,338,3524.42,72,75,15,15,127.22
06/01/2023,1049,12457,Delivery,7,111.12,0,2,0,0,0
06/01/2023,1049,12457,Store,408,4361.48,71,89,31,27,263.47
06/02/2023,1049,12457,Delivery,10,158.48,0,0,0,0,0
06/02/2023,1049,12457,Store,449,5313.01,104,108,31,29,343.5
06/03/2023,1049,12457,Delivery,10,226.06,5,3,0,0,0
06/03/2023,1049,12457,Store,320,3941.5,66,66,15,15,148.76
06/04/2023,1049,12457,Delivery,7,155.63,2,0,0,0,0
06/04/2023,1049,12457,Store,275,3244.42,44,59,21,20,202.56
06/05/2023,1049,12457,Delivery,7,127.17,4,1,0,0,0
06/05/2023,1049,12457,Store,380,4108.1,58,91,21,21,158.93
06/06/2023,1049,12457,Delivery,9,286.84,0,1,0,0,0
06/06/2023,1049,12457,Store,397,4159.42,68,93,30,29,271.64
06/07/2023,1049,12457,Delivery,17,328.99,4,1,0,0,0
06/07/2023,1049,12457,Store,386,4075.94,73,88,29,29,323.25
06/08/2023,1049,12457,Delivery,12,190.59,4,0,0,0,0
06/08/2023,1049,12457,Store,381,4111.05,64,84,24,23,259.37
06/09/2023,1049,12457,Delivery,11,175.04,1,0,0,0,0
06/09/2023,1049,12457,Store,406,4535.91,70,97,28,24,230.41
06/10/2023,1049,12457,Delivery,13,321.53,0,2,0,0,0
06/10/2023,1049,12457,Store,289,3253.19,38,66,21,21,230.7
06/11/2023,1049,12457,Delivery,11,238.1,0,0,0,0,0
06/11/2023,1049,12457,Store,240,2831.63,40,67,18,18,212.98
06/12/2023,1049,12457,Delivery,7,163.25,2,1,0,0,0
06/12/2023,1049,12457,Store,354,3610.86,57,90,30,30,334.19
06/13/2023,1049,12457,Delivery,4,60.92,2,1,0,0,0
06/13/2023,1049,12457,Store,319,3283.36,40,52,16,15,164.32
06/14/2023,1049,12457,Delivery,4,79.92,0,0,0,0,0
06/14/2023,1049,12457,Store,361,3944.36,59,75,25,25,209.24
06/15/2023,1049,12457,Delivery,10,233.84,4,0,0,0,0
06/15/2023,1049,12457,Store,389,4051.05,50,115,37,32,322.77
06/16/2023,1049,12457,Delivery,12,333.64,6,1,0,0,0
06/16/2023,1049,12457,Store,425,4687.37,96,100,31,28,266.34
06/17/2023,1049,12457,Delivery,9,224.35,4,0,0,0,0
06/17/2023,1049,12457,Store,298,3395.21,63,80,27,24,251.4
06/18/2023,1049,12457,Delivery,6,204.09,4,0,0,0,0
06/18/2023,1049,12457,Store,231,2808.19,50,78,31,25,372.07
06/19/2023,1049,12457,Delivery,8,125.1,4,2,0,0,0
06/19/2023,1049,12457,Store,357,3679.76,67,111,42,37,384.86
06/20/2023,1049,12457,Delivery,5,91.08,1,1,0,0,0
06/20/2023,1049,12457,Store,386,3990.14,54,123,42,36,440.08
06/21/2023,1049,12457,Delivery,5,126.05,4,0,0,0,0
06/21/2023,1049,12457,Store,428,4764.24,82,114,37,34,416.9
06/22/2023,1049,12457,Delivery,2,21.55,1,0,0,0,0
06/22/2023,1049,12457,Store,382,4195.49,64,100,33,29,361.37
06/23/2023,1049,12457,Delivery,14,359.73,2,1,0,0,0
06/23/2023,1049,12457,Store,412,4990.63,76,122,36,35,494.62
06/24/2023,1049,12457,Delivery,10,195.37,0,0,0,0,0
06/24/2023,1049,12457,Store,300,3739.75,55,68,21,18,246.67
06/25/2023,1049,12457,Delivery,15,370.56,9,0,0,0,0
06/25/2023,1049,12457,Store,285,3479.78,63,66,19,19,333.2
06/26/2023,1049,12457,Delivery,5,122.3,0,0,0,0,0
06/26/2023,1049,12457,Store,314,3472.42,51,92,34,29,311.8
06/27/2023,1049,12457,Delivery,13,269.76,1,4,0,0,0
06/27/2023,1049,12457,Store,365,4062.09,78,105,33,28,344.72
06/28/2023,1049,12457,Delivery,11,270.23,4,0,0,0,0
06/28/2023,1049,12457,Store,389,4432.18,92,95,30,29,340.06
06/29/2023,1049,12457,Delivery,8,166.4,0,1,0,0,0
06/29/2023,1049,12457,Store,405,4539.61,68,120,42,37,422.78
06/30/2023,1049,12457,Delivery,16,357.37,3,1,0,0,0
06/30/2023,1049,12457,Store,479,5152.65,76,104,27,25,330.04
07/01/2023,1049,12457,Delivery,9,227.17,0,2,0,0,0
07/01/2023,1049,12457,Store,323,4156.9,70,80,19,18,241.27
07/02/2023,1049,12457,Delivery,10,164.13,1,1,0,0,0
07/02/2023,1049,12457,Store,222,2723.87,36,50,16,15,217.26
07/03/2023,1049,12457,Delivery,12,274.92,4,1,0,0,0
07/03/2023,1049,12457,Store,365,4223.51,70,127,46,44,511.57
07/04/2023,1049,12457,Delivery,6,134.85,1,0,0,0,0
07/04/2023,1049,12457,Store,238,2736.2,45,67,20,18,213.95
07/05/2023,1049,12457,Delivery,6,136.83,0,0,0,0,0
07/05/2023,1049,12457,Store,384,4449.71,62,105,37,35,352.35
07/06/2023,1049,12457,Delivery,10,173.75,4,0,0,0,0
07/06/2023,1049,12457,Store,378,3940.75,50,103,39,38,420.29
07/07/2023,1049,12457,Delivery,7,200.81,2,3,0,0,0
07/07/2023,1049,12457,Store,429,4825.39,71,130,44,42,465.67
07/08/2023,1049,12457,Delivery,7,200.64,3,1,0,0,0
07/08/2023,1049,12457,Store,333,3743.29,53,81,28,27,299.89
07/09/2023,1049,12457,Delivery,14,422.72,2,0,0,0,0
07/09/2023,1049,12457,Store,261,2964.03,47,67,24,23,229.22
07/10/2023,1049,12457,Delivery,6,104.01,2,1,0,0,0
07/10/2023,1049,12457,Store,384,4123.96,79,114,45,40,437.54
07/11/2023,1049,12457,Delivery,16,313.79,2,0,0,0,0
07/11/2023,1049,12457,Store,399,3901.45,49,102,40,35,370.3
07/12/2023,1049,12457,Delivery,8,185.14,2,0,0,0,0
07/12/2023,1049,12457,Store,389,4262.2,77,89,30,28,301.59
07/13/2023,1049,12457,Delivery,9,180.53,3,3,0,0,0
07/13/2023,1049,12457,Store,435,4604.89,73,80,16,15,156.53
07/14/2023,1049,12457,Delivery,7,161.13,0,0,0,0,0
07/14/2023,1049,12457,Store,458,4626.22,73,133,43,40,379.06
07/15/2023,1049,12457,Delivery,10,265.79,4,0,0,0,0
07/15/2023,1049,12457,Store,327,3915.52,51,71,19,17,178.35
07/16/2023,1049,12457,Delivery,9,215.54,2,2,0,0,0
07/16/2023,1049,12457,Store,273,3285.28,58,76,22,16,205.64
07/17/2023,1049,12457,Delivery,18,381.44,2,4,0,0,0
07/17/2023,1049,12457,Store,378,3965.75,70,84,31,28,354.99
07/18/2023,1049,12457,Delivery,4,67.13,1,0,0,0,0
07/18/2023,1049,12457,Store,374,4034.69,63,96,30,28,323.72
07/19/2023,1049,12457,Delivery,5,107.66,1,0,0,0,0
07/19/2023,1049,12457,Store,421,4348.03,83,103,35,33,353.84
07/20/2023,1049,12457,Delivery,10,319.7,1,1,0,0,0
07/20/2023,1049,12457,Store,415,4617.63,63,111,40,36,467.56
07/21/2023,1049,12457,Delivery,10,230.53,1,1,0,0,0
07/21/2023,1049,12457,Store,451,5367.63,78,155,53,47,508.2
07/22/2023,1049,12457,Delivery,11,194.5,0,0,0,0,0
07/22/2023,1049,12457,Store,336,3910.53,65,121,36,31,317.33
07/23/2023,1049,12457,Delivery,6,173.19,1,0,0,0,0
07/23/2023,1049,12457,Store,243,3471.29,42,62,21,17,223.55
07/24/2023,1049,12457,Delivery,7,105.49,0,0,0,0,0
07/24/2023,1049,12457,Store,392,4183.81,55,92,28,26,284.58
07/25/2023,1049,12457,Delivery,12,259.96,2,0,0,0,0
07/25/2023,1049,12457,Store,385,3976.84,59,72,22,20,225.01
07/26/2023,1049,12457,Delivery,3,63.4,0,0,0,0,0
07/26/2023,1049,12457,Store,390,4141.95,59,104,36,35,387.41
07/27/2023,1049,12457,Delivery,16,358.67,0,6,0,0,0
07/27/2023,1049,12457,Store,397,4216.41,61,115,36,34,370
07/28/2023,1049,12457,Delivery,6,155.55,2,1,0,0,0
07/28/2023,1049,12457,Store,400,4940.9,90,91,32,32,319.5
07/29/2023,1049,12457,Delivery,8,148.6,0,1,0,0,0
07/29/2023,1049,12457,Store,325,3744.55,63,82,29,27,294.21
07/30/2023,1049,12457,Delivery,16,273.03,1,1,0,0,0
07/30/2023,1049,12457,Store,270,3400.87,41,92,33,29,294.66
07/31/2023,1049,12457,Delivery,9,162.53,1,0,0,0,0
07/31/2023,1049,12457,Store,350,4006.36,61,92,26,23,229.33
08/01/2023,1049,12457,Delivery,5,109.07,2,0,0,0,0
08/01/2023,1049,12457,Store,398,4495.63,68,125,49,39,467.08
08/02/2023,1049,12457,Delivery,10,200.67,4,0,0,0,0
08/02/2023,1049,12457,Store,364,3974.04,75,107,39,32,341.33
08/03/2023,1049,12457,Delivery,12,262.31,2,1,0,0,0
08/03/2023,1049,12457,Store,400,4408.36,79,131,52,47,537.24
08/04/2023,1049,12457,Delivery,8,168.33,3,0,0,0,0
08/04/2023,1049,12457,Store,420,4732.09,64,135,44,42,477.39
08/05/2023,1049,12457,Delivery,6,114.15,1,0,0,0,0
08/05/2023,1049,12457,Store,339,4113.32,72,90,34,31,348.93
08/06/2023,1049,12457,Delivery,10,194.11,4,2,0,0,0
08/06/2023,1049,12457,Store,260,3104.13,46,67,26,23,261.43
08/07/2023,1049,12457,Delivery,10,123.13,0,0,0,0,0
08/07/2023,1049,12457,Store,334,3705.99,54,110,38,32,397.45
08/08/2023,1049,12457,Delivery,9,162.21,3,0,0,0,0
08/08/2023,1049,12457,Store,378,3880.3,59,103,41,35,396.37
08/09/2023,1049,12457,Delivery,3,44.41,1,0,0,0,0
08/09/2023,1049,12457,Store,412,4390.53,72,122,43,43,462.48
08/10/2023,1049,12457,Delivery,8,164.03,0,1,0,0,0
08/10/2023,1049,12457,Store,370,4372.91,75,101,30,27,317.46
08/11/2023,1049,12457,Delivery,9,213.36,6,0,0,0,0
08/11/2023,1049,12457,Store,426,4488,89,111,43,36,356.3
08/12/2023,1049,12457,Delivery,9,198.01,5,0,0,0,0
08/12/2023,1049,12457,Store,285,3336.89,45,56,20,19,248.33
08/13/2023,1049,12457,Delivery,8,177.47,1,2,0,0,0
08/13/2023,1049,12457,Store,279,3888.87,64,78,20,20,199.94
08/14/2023,1049,12457,Delivery,4,50.99,1,0,0,0,0
08/14/2023,1049,12457,Store,314,2990.45,31,40,12,12,127.26
08/15/2023,1049,12457,Delivery,6,143.44,1,1,0,0,0
08/15/2023,1049,12457,Store,369,4002.7,64,98,41,36,358.29
08/16/2023,1049,12457,Delivery,6,105.66,1,0,0,0,0
08/16/2023,1049,12457,Store,385,4111.6,80,93,31,29,354.48
11/03/2022,1050,17233,Delivery,4,110.72,1,1,0,0,0
11/03/2022,1050,17233,Store,520,5997.58,126,66,0,0,0
11/04/2022,1050,17233,Delivery,7,158.41,0,2,0,0,0
11/04/2022,1050,17233,Store,542,6665.19,142,91,0,0,0
11/05/2022,1050,17233,Delivery,3,48.95,1,0,0,0,0
11/05/2022,1050,17233,Store,471,6280.07,105,99,0,0,0
11/06/2022,1050,17233,Delivery,4,102.65,1,0,0,0,0
11/06/2022,1050,17233,Store,353,4546.14,85,48,0,0,0
11/07/2022,1050,17233,Delivery,4,102.11,2,0,0,0,0
11/07/2022,1050,17233,Store,443,5010.34,101,74,0,0,0
11/08/2022,1050,17233,Delivery,3,63.38,0,1,0,0,0
11/08/2022,1050,17233,Store,446,4903.44,101,68,0,0,0
11/09/2022,1050,17233,Delivery,5,128.58,1,1,0,0,0
11/09/2022,1050,17233,Store,479,5214.85,103,76,0,0,0
11/10/2022,1050,17233,Delivery,1,22.76,0,0,0,0,0
11/10/2022,1050,17233,Store,486,5928.27,122,99,0,0,0
11/11/2022,1050,17233,Delivery,8,202.33,2,3,0,0,0
11/11/2022,1050,17233,Store,518,6423.12,147,84,0,0,0
11/12/2022,1050,17233,Delivery,3,56.63,4,0,0,0,0
11/12/2022,1050,17233,Store,529,6902.05,113,84,0,0,0
11/13/2022,1050,17233,Delivery,3,64.98,0,6,0,0,0
11/13/2022,1050,17233,Store,346,4629.83,95,49,0,0,0
11/14/2022,1050,17233,Delivery,6,112.78,3,0,0,0,0
11/14/2022,1050,17233,Store,420,4761.34,85,63,0,0,0
11/15/2022,1050,17233,Delivery,2,35.77,0,0,0,0,0
11/15/2022,1050,17233,Store,371,4094.58,77,60,0,0,0
11/16/2022,1050,17233,Delivery,6,93.2,1,0,0,0,0
11/16/2022,1050,17233,Store,437,4997.18,112,69,0,0,0
11/17/2022,1050,17233,Delivery,2,36.57,0,0,0,0,0
11/17/2022,1050,17233,Store,458,5232.26,117,72,0,0,0
11/18/2022,1050,17233,Delivery,6,122.36,2,0,0,0,0
11/18/2022,1050,17233,Store,529,6404.88,134,96,0,0,0
11/19/2022,1050,17233,Delivery,3,97.82,2,0,0,0,0
11/19/2022,1050,17233,Store,496,6523.48,167,77,0,0,0
11/20/2022,1050,17233,Delivery,3,83.21,1,1,0,0,0
11/20/2022,1050,17233,Store,328,4250.97,96,42,0,0,0
11/21/2022,1050,17233,Delivery,5,89.04,0,1,0,0,0
11/21/2022,1050,17233,Store,487,5661.59,132,70,0,0,0
11/22/2022,1050,17233,Delivery,2,51.55,0,0,0,0,0
11/22/2022,1050,17233,Store,503,5649.74,122,89,0,0,0
11/23/2022,1050,17233,Delivery,5,102.66,1,0,0,0,0
11/23/2022,1050,17233,Store,491,6064.87,124,110,0,0,0
11/25/2022,1050,17233,Delivery,3,63.19,0,0,0,0,0
11/25/2022,1050,17233,Store,668,9748.21,196,126,0,0,0
11/26/2022,1050,17233,Delivery,4,99.93,2,2,0,0,0
11/26/2022,1050,17233,Store,491,6325.74,126,79,0,0,0
11/27/2022,1050,17233,Delivery,2,72.35,0,0,0,0,0
11/27/2022,1050,17233,Store,368,4933.6,91,64,0,0,0
11/28/2022,1050,17233,Delivery,3,64.65,0,0,0,0,0
11/28/2022,1050,17233,Store,497,6047.79,130,82,0,0,0
11/29/2022,1050,17233,Delivery,5,98.97,2,1,0,0,0
11/29/2022,1050,17233,Store,431,4935.17,120,67,0,0,0
11/30/2022,1050,17233,Delivery,3,85.54,1,1,0,0,0
11/30/2022,1050,17233,Store,443,5277.05,124,76,0,0,0
12/01/2022,1050,17233,Delivery,3,49.62,1,0,0,0,0
12/01/2022,1050,17233,Store,473,5644.77,86,98,12,10,156.11
12/02/2022,1050,17233,Delivery,5,120.34,2,1,0,0,0
12/02/2022,1050,17233,Store,567,6717.22,111,131,19,18,280.56
12/03/2022,1050,17233,Delivery,6,97.17,1,6,0,0,0
12/03/2022,1050,17233,Store,499,6518.66,148,133,14,14,198.71
12/04/2022,1050,17233,Delivery,7,157.34,2,3,0,0,0
12/04/2022,1050,17233,Store,390,5107.46,86,98,9,7,137.94
12/05/2022,1050,17233,Delivery,4,86.59,3,0,0,0,0
12/05/2022,1050,17233,Store,427,4671.43,78,99,15,15,115.79
12/06/2022,1050,17233,Delivery,6,138.38,1,3,0,0,0
12/06/2022,1050,17233,Store,465,5520.1,118,110,16,15,178.3
12/07/2022,1050,17233,Delivery,2,89.53,2,0,0,0,0
12/07/2022,1050,17233,Store,482,5581.06,104,123,25,23,261.71
12/08/2022,1050,17233,Delivery,4,77.74,0,0,0,0,0
12/08/2022,1050,17233,Store,462,5223.86,96,122,28,23,205.02
12/09/2022,1050,17233,Delivery,4,73.05,3,2,0,0,0
12/09/2022,1050,17233,Store,533,6645.35,147,110,15,15,172.28
12/10/2022,1050,17233,Delivery,4,75.48,0,5,0,0,0
12/10/2022,1050,17233,Store,523,7530.08,160,145,32,28,485.24
12/11/2022,1050,17233,Delivery,4,89.44,1,1,0,0,0
12/11/2022,1050,17233,Store,350,4859.88,97,91,19,18,275.59
12/12/2022,1050,17233,Delivery,6,131.64,2,0,0,0,0
12/12/2022,1050,17233,Store,444,5100.13,99,96,16,15,196.62
12/13/2022,1050,17233,Delivery,4,79.14,1,0,0,0,0
12/13/2022,1050,17233,Store,497,5812.04,126,135,30,26,311.2
12/14/2022,1050,17233,Delivery,3,90.52,3,1,0,0,0
12/14/2022,1050,17233,Store,515,5859.12,103,165,43,38,502.87
12/15/2022,1050,17233,Delivery,3,39.25,0,0,0,0,0
