"id","status","city","state","postalCode","dmaName","latitude","longitude","Carrols"
"5676","Open","Nampa","ID","83651","Boise, ID","43.586254","-116.572355",FALSE
"5671","Open","WEST ALLIS","WI","53214","Milwaukee, WI","43.017012","-87.996823",FALSE
"5670","Open","TAPPAHANNOCK","VA","22560","Richmond- Petersburg, VA","37.903008","-76.866361",TRUE
"5669","Open","ORANGEBURG","SC","29118","Columbia, SC","33.513579","-80.860474",FALSE
"5668","Open","GULFPORT","MS","39503","Biloxi-Gulfport, MS","30.425177","-89.091907",FALSE
"5666","Open","LANCASTER","OH","43130","Columbus, OH","39.714187","-82.574967",FALSE
"5662","Open","ICARD","NC","28666","Charlotte, NC","35.718368","-81.467977",TRUE
"5658","Open","LOS ANGELES","CA","90043","Los Angeles, CA","33.988507","-118.330704",FALSE
"5656","Open","ARLINGTON","VA","22204","Washington, DC","38.860771","-77.094829",FALSE
"26679","Open","Phoenix","AZ","85033","Phoenix, AZ","33.494323","-112.218612",FALSE
"26104","Open","Santa Nella","CA","95322","Fresno-Visalia, CA","37.054680","-121.015542",FALSE
"5680","Open","MUSKOGEE","OK","74401","Tulsa, OK","35.769371","-95.360248",FALSE
"5678","Open","PORTLAND","ME","04101","Portland-Auburn, ME","43.666358","-70.276887",FALSE
"5691","Open","ALEXANDER CITY","AL","35010","Montgomery, AL","32.921191","-85.958985",FALSE
"5690","Open","DeRidder","LA","70634","Lake Charles, LA","30.856353","-93.289399",FALSE
"5689","Open","PATRICK AFB","FL","32925","Orlando-Daytona Bch, FL","28.218972","-80.603174",FALSE
"5688","Open","AURORA","CO","80012","Denver, CO","39.696537","-104.824271",FALSE
"5677","Open","RENO","NV","89512","Reno, NV","39.557016","-119.792071",FALSE
"25997","Open","Joplin","MO","64801","Joplin-Pittsburg, MO","37.069299","-94.477953",FALSE
"5696","Open","Chalmette","LA","70043","New Orleans, LA","29.941749","-89.962351",FALSE
"5694","Open","BEAUMONT","TX","77706","Beaumont-Port Arthur, TX","30.126662","-94.158423",FALSE
"5708","Open","CLEVELAND","GA","30528","Atlanta, GA","34.592391","-83.761818",FALSE
"5705","Remodel","MINOT AFB","ND","58705","Minot-Bismarck-Dickerson, ND","48.422215","-101.331250",FALSE
"5701","Open","WEBER CITY","VA","24290","Bristol-Kport (Tri-Cities),TN","36.618376","-82.567823",FALSE
"5700","Open","Mount Pocono","PA","18344","Wlks Barre-Scrntn, PA","41.125805","-75.360245",FALSE
"26605","Open","McGraw","NY","13101","Syracuse, NY","42.588071","-76.132866",FALSE
"29459","Open","Baraboo","WI","53913","Madison, WI","43.461655","-89.769053",FALSE
"28970","Open","Middleton","WI","53562","Madison, WI","43.111108","-89.508949",FALSE
"29109","Open","Stockton","CA","95210","Sacramento-Stockton, CA","38.020652","-121.301285",FALSE
"29588","Open","Lutz","FL","33558","Tampa-St. Petersburg, FL","28.194353","-82.524925",FALSE
"10259","Open","Tempe","AZ","85282","Phoenix, AZ","33.392513","-111.938886",FALSE
"10260","Open","NEW HAVEN","CT","06515","Hartford-New Haven, CT","41.331780","-72.973787",FALSE
"10294","Open","Baltimore","MD","21202","Baltimore, MD","39.294658","-76.600261",FALSE
"10295","Open","Baltimore","MD","21215","Baltimore, MD","39.339111","-76.668651",FALSE
"10298","Open","Jerseyville","IL","62052","St. Louis, MO","39.104727","-90.315287",FALSE
"10282","Open","EL PASO","TX","79925","El Paso, TX","31.785584","-106.413877",FALSE
"10284","Open","SAINT PAUL","MN","55106","Minneapolis-St Paul, MN","44.958202","-93.073224",FALSE
"10291","Open","JOLIET","IL","60435","Chicago, IL","41.579303","-88.162729",FALSE
"10293","Open","BALTIMORE","MD","21217","Baltimore, MD","39.309863","-76.637156",FALSE
"10311","Open","CARSON","CA","90745","Los Angeles, CA","33.839346","-118.285526",FALSE
"10303","Open","APPLE VALLEY","CA","92308","Los Angeles, CA","34.472246","-117.213452",FALSE
"10304","Open","MEMPHIS","TN","38133","Memphis, TN","35.203700","-89.778174",TRUE
"10309","Open","LOUISVILLE","KY","40214","Louisville, KY","38.141929","-85.773840",TRUE
"10327","Open","ALABASTER","AL","35007","Birmingham, AL","33.237100","-86.819171",FALSE
"10317","Open","IRVING","TX","75038","Dallas-Ft. Worth, TX","32.864728","-96.992236",FALSE
"10319","Open","NAPERVILLE","IL","60564","Chicago, IL","41.709593","-88.187755",FALSE
"10321","Open","ELIZABETHTOWN","PA","17022","Harrisburg-Lancaster-York, PA","40.131139","-76.564846",TRUE
"10324","Open","ROCHESTER HILLS","MI","48309","Detroit, MI","42.642845","-83.170769",FALSE
"10346","Open","AUGUSTA","GA","30906","Augusta, GA","33.439416","-82.013137",FALSE
"10345","Remodel","CHICAGO","IL","60608","Chicago, IL","41.837101","-87.665150",FALSE
"10338","Open","SALINE","MI","48197","Detroit, MI","42.199962","-83.700413",TRUE
"10340","Open","WOOSTER","OH","44691","Cleveland, OH","40.848134","-81.946203",TRUE
"10341","Open","LINCOLN","CA","95648","Sacramento-Stockton, CA","38.886772","-121.291895",FALSE
"10344","Open","POTOMAC FALLS","VA","20165","Washington, DC","39.035704","-77.410164",FALSE
"10364","Open","FORT MYERS","FL","33912","Ft. Myers-Naples, FL","26.547626","-81.802544",FALSE
"10366","Open","CHICAGO","IL","60632","Chicago, IL","41.818717","-87.724180",FALSE
"10367","Open","SENATOBIA","MS","38668","Memphis, TN","34.627417","-89.969063",TRUE
"10351","Open","Columbia","MO","65202","Columbia-Jefferson City, MO","38.963668","-92.287649",FALSE
"10352","Open","Tucson","AZ","85710","Tucson-Nogales, AZ","32.235160","-110.824691",FALSE
"10353","Open","LINTON","IN","47441","Terre Haute, IN","39.037973","-87.132151",TRUE
"10354","Open","Chambersburg","PA","17202","Harrisburg-Lancaster-York, PA","39.930643","-77.715034",FALSE
"10357","Open","MICHIGAN CENTER","MI","49254","Lansing, MI","42.237341","-84.341298",TRUE
"10358","Open","NASH","TX","75569","Shreveport, LA","33.452370","-94.130200",FALSE
"10361","Open","MORTON","IL","61550","Peoria, IL","40.626913","-89.463899",FALSE
"10391","Open","Bedford","VA","24523","Roanoke-Lynchburg, VA","37.347582","-79.505205",FALSE
"5723","Open","DIXON","CA","95620","Sacramento-Stockton, CA","38.458347","-121.840597",FALSE
"5721","Open","SOUTH SAINT PAUL","MN","55075","Minneapolis-St Paul, MN","44.892909","-93.033530",FALSE
"5720","Open","PINEVILLE","NC","28134","Charlotte, NC","35.084871","-80.885487",TRUE
"5719","Open","RALEIGH","NC","27610","Raleigh Durham, NC","35.799532","-78.569587",FALSE
"5718","Open","WEAVERVILLE","NC","28787","Greenville-Spart-Asheville, SC","35.704601","-82.568619",TRUE
"5717","Open","SOUTH BOSTON","VA","24592","Roanoke-Lynchburg, VA","36.736611","-78.919525",TRUE
"5713","Open","WOODBURY","MN","55125","Minneapolis-St Paul, MN","44.926636","-92.971109",FALSE
"5712","Open","ROYAL OAK","MI","48067","Detroit, MI","42.503414","-83.145220",TRUE
"10368","Open","STOCKTON","CA","95215","Sacramento-Stockton, CA","37.905723","-121.221397",FALSE
"10369","Open","GREER","SC","29651","Greenville-Spart-Asheville, SC","34.894968","-82.162286",TRUE
"10370","Open","GOLDSBORO","NC","27530","Raleigh Durham, NC","35.342509","-78.030444",FALSE
"10385","Open","GREENVILLE","WI","54942","Green Bay-Appleton, WI","44.273960","-88.508046",FALSE
"5722","Open","DES MOINES","IA","50314","Des Moines-Ames, IA","41.614783","-93.646684",FALSE
"10404","Open","Tahlequah","OK","74464","Tulsa, OK","35.887722","-94.976360",FALSE
"10405","Open","CLIFTON HEIGHTS","PA","19018","Philadelphia, PA","39.926647","-75.306025",FALSE
"10408","Open","SUNBURY","OH","43074","Columbus, OH","40.265720","-82.922968",TRUE
"5750","Open","BERLIN","CT","06037","Hartford-New Haven, CT","41.644493","-72.770988",FALSE
"5749","Open","PHOENIX","AZ","85031","Phoenix, AZ","33.495603","-112.152215",FALSE
"5747","Open","CINCINNATI","OH","45241","Cincinnati, OH","39.254689","-84.423072",TRUE
"5741","Open","SILER CITY","NC","27344","Raleigh Durham, NC","35.733327","-79.437662",TRUE
"5740","Open","TOLEDO","OH","43609","Toledo, OH","41.634798","-83.562745",FALSE
"5739","Open","ERIE","PA","16503","Erie, PA","42.123677","-80.044164",FALSE
"5737","Open","TAMPA","FL","33621","Tampa-St. Petersburg, FL","27.862836","-82.499701",FALSE
"5735","Open","AURORA","IL","60506","Chicago, IL","41.764027","-88.366781",FALSE
"5734","Open","Cleveland","OH","44109","Cleveland, OH","41.443138","-81.703515",FALSE
"5726","Open","Bay City","MI","48706","Flint-Saginaw-Bay City, MI","43.557687","-83.951360",FALSE
"10393","Open","LYONS","IL","60534","Chicago, IL","41.816458","-87.834386",FALSE
"10394","Open","GRIFFITH","IN","46319","Chicago, IL","41.536930","-87.448216",FALSE
"10395","Open","SPARTA","TN","38583","Nashville, TN","35.933780","-85.478927",TRUE
"10422","Open","CALLAHAN","FL","32011","Jacksonville-Brunswick, FL","30.564542","-81.830220",FALSE
"5766","Open","LANTANA","FL","33462","West Palm Beach-Ft. Pierce, FL","26.586847","-80.093473",FALSE
"5765","Open","BLOOMINGTON","IL","61704","Peoria, IL","40.496415","-88.952412",FALSE
"5763","Open","Marysville","MI","48040","Detroit, MI","42.911482","-82.497067",FALSE
"5762","Open","MAUMEE","OH","43537","Toledo, OH","41.565964","-83.656235",FALSE
"5760","Open","DILLON","SC","29536","Florence-Myrtle Beach, SC","34.441156","-79.372490",FALSE
"5759","Open","DAVIS-MONTHAN AFB","AZ","85707","Tucson-Nogales, AZ","32.187948","-110.863638",FALSE
"5756","Open","LOUISVILLE","KY","40299","Louisville, KY","38.213823","-85.589592",TRUE
"5755","Open","LOUISVILLE","KY","40229","Louisville, KY","38.086006","-85.668664",TRUE
"5754","Remodel","FAIRCHILD AFB","WA","99011","Spokane, WA","47.634528","-117.654177",FALSE
"5752","Open","GRIDLEY","CA","95948","Chico-Redding, CA","39.360368","-121.687244",FALSE
"10411","Open","OTTAWA","KS","66067","Kansas City, MO","38.579627","-95.266522",FALSE
"10417","Open","TRINIDAD","CO","81082","Colorado Springs-Pueblo, CO","37.186817","-104.497089",FALSE
"23607","Open","Mesa","AZ","85209","Phoenix, AZ","33.365000","-111.602407",FALSE
"25466","Open","Buckeye","AZ","85396","Phoenix, AZ","33.493599","-112.478745",FALSE
"5782","Open","KENT","WA","98032","Seattle-Tacoma, WA","47.400421","-122.227433",FALSE
"5780","Open","ROCHESTER","MN","55906","Rochester-Mason City, MN","44.038632","-92.461551",FALSE
"5778","Open","SOUTH DENNIS","MA","02660","Boston, MA","41.693509","-70.150840",FALSE
"5777","Open","WEST PALM BEACH","FL","33409","West Palm Beach-Ft. Pierce, FL","26.720882","-80.111010",FALSE
"5776","Open","CORONADO","CA","92118","San Diego, CA","32.697865","-117.170030",FALSE
"5772","Open","PERRY","FL","32348","Tallahassee-Thomasville, FL","30.096993","-83.581582",FALSE
"5769","Open","WAVERLY","OH","45690","Columbus, OH","39.132386","-82.978216",FALSE
"5768","Remodel","OWENSBORO","KY","42303","Evansville, IN","37.759171","-87.103418",TRUE
"5767","Open","NAPLES","FL","34113","Ft. Myers-Naples, FL","26.064850","-81.700640",FALSE
"28976","Open","Whitinsville","MA","01588","Boston, MA","42.124037","-71.646018",FALSE
"29348","Open","Lawrence","KS","66047","Kansas City, MO","38.938925","-95.260534",FALSE
"25474","Open","Buckeye","AZ","85326","Phoenix, AZ","33.434433","-112.555640",FALSE
"29051","Open","Swansea","MA","02777","Providence-New Bedford, RI","41.749126","-71.211375",FALSE
"5802","Open","Metairie","LA","70001","New Orleans, LA","29.993055","-90.182033",FALSE
"5800","Open","Attica","NY","14011","Buffalo, NY","42.871296","-78.276322",FALSE
"5799","Open","TULSA","OK","74136","Tulsa, OK","36.060322","-95.975203",FALSE
"5793","Open","Franklin","MA","02038","Boston, MA","42.089530","-71.420426",FALSE
"5792","Open","EMERYVILLE","CA","94608","San Francisco-Oak-San Jose, CA","37.837050","-122.293553",FALSE
"5791","Open","EAST ELLIJAY","GA","30539","Atlanta, GA","34.676702","-84.478057",FALSE
"5790","Open","FORT WAYNE","IN","46804","Ft. Wayne, IN","41.056611","-85.224445",TRUE
"5785","Open","OVERLAND PARK","KS","66210","Kansas City, MO","38.925470","-94.686707",FALSE
"26253","Open","Columbia","MD","21045","Baltimore, MD","39.228147","-76.814623",FALSE
"5783","Open","New Orleans","LA","70126","New Orleans, LA","30.004535","-90.037566",FALSE
"25967","Open","Beebe","AR","72012","Little Rock-Pine Bluff, AR","35.069340","-91.911441",FALSE
"29404","Open","Zanesville","OH","43701","Zanesville, OH","39.969215","-81.902152",FALSE
"26295","Open","Milwaukee","WI","53215","Milwaukee, WI","42.986433","-87.947882",FALSE
"5816","Open","SPOKANE","WA","99205","Spokane, WA","47.715699","-117.438567",FALSE
"5813","Open","LAWN","PA","17041","Harrisburg-Lancaster-York, PA","40.208284","-76.574349",FALSE
"5812","Open","Las Vegas","NV","89103","Las Vegas, NV","36.115054","-115.206210",FALSE
"5811","Open","STOW","OH","44224","Cleveland, OH","41.166040","-81.403088",TRUE
"5810","Open","Greensburg","IN","47240","Indianapolis, IN","39.356357","-85.481328",FALSE
"5809","Open","WATERFALL","PA","16689","Johnstown-Altoona, PA","40.058733","-78.081873",FALSE
"5808","Open","Quarryville","PA","17566","Harrisburg-Lancaster-York, PA","39.895889","-76.175921",FALSE
"5807","Open","MECHANICSBURG","PA","17050","Harrisburg-Lancaster-York, PA","40.238431","-76.980939",TRUE
"5804","Open","TERRE HAUTE","IN","47805","Terre Haute, IN","39.509400","-87.385410",TRUE
"5803","Open","CONCORD","NC","28027","Charlotte, NC","35.399595","-80.609104",TRUE
"28867","Open","Cranston","RI","02920","Providence-New Bedford, RI","41.753165","-71.450727",FALSE
"5827","Open","KATY","TX","77450","Houston, TX","29.774218","-95.751299",FALSE
"5826","Open","LONGVIEW","TX","75604","Tyler-Longview, TX","32.527113","-94.779531",FALSE
"5825","Open","Russellville","AR","72801","Little Rock-Pine Bluff, AR","35.278120","-93.115600",FALSE
"5824","Open","CORINTH","MS","38834","Columbus-Tupelo-West Point, MS","34.922445","-88.515334",TRUE
"5821","Open","LONDON","KY","40741","Lexington, KY","37.110600","-84.090806",FALSE
"5818","Open","CHICAGO","IL","60617","Chicago, IL","41.702884","-87.526772",FALSE
"5834","Open","CHARLOTTE","NC","28227","Charlotte, NC","35.203043","-80.722641",TRUE
"5852","Open","GREENVILLE","SC","29607","Greenville-Spart-Asheville, SC","34.834420","-82.368500",FALSE
"5851","Open","Wesley Chapel","FL","33543","Tampa-St. Petersburg, FL","28.235607","-82.350627",FALSE
"5848","Open","VIRGINIA BEACH","VA","23462","Norfolk-Portsmouth, VA","36.858933","-76.175572",TRUE
"5846","Open","MINNEAPOLIS","MN","55406","Minneapolis-St Paul, MN","44.918776","-93.217152",FALSE
"5833","Open","YADKINVILLE","NC","27055","Greensboro-Wstn-Salem, NC","36.121034","-80.659614",TRUE
"5830","Open","SAN FRANCISCO","CA","94124","San Francisco-Oak-San Jose, CA","37.744153","-122.404065",FALSE
"25619","Open","Sturbridge","MA","01566","Boston, MA","42.070295","-72.098586",FALSE
"5857","Open","FINDLAY","OH","45840","Toledo, OH","41.058443","-83.662534",TRUE
"5868","Open","REDMOND","OR","97756","Bend, OR","44.251781","-121.185355",FALSE
"5866","Open","MARION","IL","62959","Paducah-Cape Gir, KY","37.742213","-88.966014",FALSE
"5865","Open","GRAND ISLAND","NY","14072","Buffalo, NY","43.007465","-78.949774",TRUE
"5862","Open","Lake Charles","LA","70605","Lake Charles, LA","30.175869","-93.219965",FALSE
"5861","Open","MASSENA","NY","13662","Watertown, NY","44.922415","-74.885053",FALSE
"26659","Open","Port St. Lucie","FL","34987","West Palm Beach-Ft. Pierce, FL","27.260914","-80.430778",FALSE
"29031","Open","Gates","NY","14606","Rochester, NY","43.165836","-77.692351",FALSE
"29363","Open","Mt. Vernon","OH","43050","Columbus, OH","40.399837","-82.455010",TRUE
"28967","Open","Waterbury","CT","06705","Hartford-New Haven, CT","41.568108","-73.006249",FALSE
"28764","Open","O Fallon","IL","62269","St. Louis, MO","38.584185","-89.909514",FALSE
"27216","Open","Brimfield","OH","44240","Cleveland, OH","41.099777","-81.384189",TRUE
"25845","Open","Albuquerque","NM","87110","Albuquerque-Santa Fe, NM/Sub","35.109488","-106.585667",FALSE
"26894","Open","Kettering","OH","45440","Dayton, OH","39.687697","-84.130360",TRUE
"28313","Open","Crossroads","TX","76227","Dallas-Ft. Worth, TX","33.223662","-96.975315",FALSE
"25975","Open","Barrington","NH","03825","Boston, MA","43.213560","-70.995143",FALSE
"26183","Open","Denton","TX","76201","Dallas-Ft. Worth, TX","33.229197","-97.159838",FALSE
"26158","Open","Highland","IL","62249","St. Louis, MO","38.757214","-89.682817",FALSE
"10440","Open","NORTH JUDSON","IN","46366","South Bend-Elkhart, IN","41.215283","-86.782762",FALSE
"10450","Open","BRONX","NY","10472","New York City - Sub","40.826068","-73.862483",FALSE
"10451","Open","LYNCHBURG","VA","24502","Roanoke-Lynchburg, VA","37.334754","-79.241295",TRUE
"30219","Open","Register","GA","30452","Savannah, GA","32.302752","-81.873120",FALSE
"10435","Open","ANKENY","IA","50021","Des Moines-Ames, IA","41.704166","-93.580693",FALSE
"10436","Open","FORT WAYNE","IN","46802","Ft. Wayne, IN","41.076533","-85.134901",TRUE
"10459","Open","PASADENA","TX","77505","Houston, TX","29.649915","-95.158550",FALSE
"10460","Open","MILWAUKEE","WI","53211","Milwaukee, WI","43.075068","-87.881334",FALSE
"10464","Open","BOISE","ID","83713","Boise, ID","43.662489","-116.342149",FALSE
"10465","Open","RENTON","WA","98057","Seattle-Tacoma, WA","47.443925","-122.219065",FALSE
"10453","Open","TEHACHAPI","CA","93561","Bakersfield, CA","35.132036","-118.457404",FALSE
"10454","Open","SALEM","VA","24153","Roanoke-Lynchburg, VA","37.320651","-80.031758",TRUE
"10457","Open","PARK CITY","UT","84060","Salt Lake City, UT","40.658278","-111.507429",FALSE
"10458","Open","TEMPE","AZ","85284","Phoenix, AZ","33.349587","-111.959100",FALSE
"10476","Open","PEMBROKE PINES","FL","33027","Miami-Ft. Lauderdale, FL","26.008279","-80.374039",FALSE
"10478","Open","JESSUP","MD","20794","Baltimore, MD","39.171622","-76.787465",TRUE
"10479","Open","WINDSOR","NC","27983","Greenville-New Bern-Wash, NC","36.009281","-76.954856",FALSE
"10467","Open","OKLAHOMA CITY","OK","73170","Oklahoma City, OK","35.349188","-97.528546",FALSE
"10468","Open","JONESBORO","AR","72401","Jonesboro, AR","35.809886","-90.697212",FALSE
"10496","Open","EL PASO","TX","79912","El Paso, TX","31.829994","-106.528362",FALSE
"10480","Open","HUMBLE","TX","77396","Houston, TX","29.941437","-95.281877",FALSE
"10481","Open","SPRING VALLEY","NY","10977","Long Island-Westch - Sub","41.105609","-74.029464",FALSE
"10482","Open","DUBUQUE","IA","52003","Cedar Rapids-Waterloo-Dubuq, IA","42.489023","-90.664787",FALSE
"10483","Open","MIAMI","FL","33193","Miami-Ft. Lauderdale, FL","25.698745","-80.437729",FALSE
"10484","Open","SALT LAKE CITY","UT","84118","Salt Lake City, UT","40.667201","-111.985526",FALSE
"10516","Open","PLATTSMOUTH","NE","68048","Omaha, NE","41.010749","-95.907529",FALSE
"10515","Open","BLAIR","NE","68008","Omaha, NE","41.543971","-96.125673",FALSE
"10504","Open","GAFFNEY","SC","29341","Greenville-Spart-Asheville, SC","35.084574","-81.708654",TRUE
"10507","Open","ROBINS AFB","GA","31098","Macon, GA","32.599289","-83.585630",FALSE
"10511","Open","LAYTON","UT","84041","Salt Lake City, UT","41.089542","-112.002258",FALSE
"10529","Open","WAHOO","NE","68066","Omaha, NE","41.208636","-96.622507",FALSE
"10531","Open","RED OAK","IA","51566","Omaha, NE","41.017616","-95.232896",FALSE
"28732","Open","Lakeland","FL","33810","Tampa-St. Petersburg, FL","28.135598","-82.023790",FALSE
"10528","Open","Battle Creek","MI","49037","Grand Rapids-Kalmzoo, MI","42.345387","-85.232280",TRUE
"10517","Open","OLEAN","NY","14760","Buffalo, NY","42.076673","-78.463632",TRUE
"10518","Open","FRESNO","CA","93722","Fresno-Visalia, CA","36.771587","-119.864413",FALSE
"10519","Open","OGDEN","UT","84403","Salt Lake City, UT","41.187074","-111.948503",FALSE
"10521","Open","SALT LAKE CITY","UT","84119","Salt Lake City, UT","40.725598","-111.939450",FALSE
"10522","Open","W VALLEY CITY","UT","84120","Salt Lake City, UT","40.696821","-112.025433",FALSE
